agent,density,scenario,seed,condition,success_rate,safe_success_rate,collision_per_episode,avg_episode_length,avg_jerk,avg_min_dist,freezing_rate,num_episodes
DS_RNN,21,random,123,Kcap+Sort,0.57,0.12,3.37,61.39,0.047296953869537944,0.26411744438111784,0.07525655644241733,100
DS_RNN,21,random,42,Kcap+Sort,0.47,0.15,3.56,72.88,0.03342899340399406,0.274165961779654,0.05557080131723381,100
DS_RNN,21,random,456,Kcap+Sort,0.74,0.14,4.7,51.84,0.04715348460452696,0.24118090204894543,0.06847993827160494,100
DS_RNN,21,random,9,Kcap+Sort,0.13,0.01,4.61,90.89,0.029114236031235297,0.23956528194248677,0.12487622400704147,100
LSTM_RL,21,random,10,Kcap+Sort,0.99,0.77,0.53,34.99,0.32371797078026326,0.31797208681702616,0.006573306659045442,100
LSTM_RL,21,random,123,Kcap+Sort,1.0,0.77,0.49,29.95,0.6325895756360832,0.3187410107254982,0.005342237061769616,100
LSTM_RL,21,random,42,Kcap+Sort,0.99,0.66,0.65,32.01,0.5715402587797759,0.31328095987439153,0.0018744142455482662,100
LSTM_RL,21,random,456,Kcap+Sort,1.0,0.76,0.39,31.6,0.6061208182020612,0.32023737832903865,0.0037974683544303796,100
LSTM_RL,21,random,9,Kcap+Sort,1.0,0.78,0.44,30.42,0.556257691142864,0.32141490578651427,0.0039447731755424065,100
PSS_Social,21,random,10,NoKcap+Sort,0.28,0.01,6.21,88.1,0.7528618252337359,0.22526670537889004,0.014188422247446084,100
PSS_Social,21,random,123,NoKcap+Sort,0.25,0.02,8.78,81.63,0.3808487815729353,0.14414719154126943,0.012740414063457063,100
PSS_Social,21,random,42,NoKcap+Sort,0.35,0.04,6.66,82.21,1.1023957073820276,0.20231076054275035,0.0030409925799781048,100
PSS_Social,21,random,456,NoKcap+Sort,0.22,0.03,5.55,82.63,0.49723540816906053,0.22064555369317532,0.07830085925208762,100
PSS_Social,21,random,9,NoKcap+Sort,0.22,0.0,8.78,84.38,0.3245481818096351,0.14747801756486298,0.007703247214979853,100
SARL,21,random,10,NoKcap+Sort,0.72,0.2,3.19,54.33,0.032676684162391306,0.27331492185592654,0.041413583655438985,100
SARL,21,random,123,NoKcap+Sort,0.53,0.09,4.62,67.21,0.032830014633975835,0.25960244089365003,0.09611664930813867,100
SARL,21,random,42,NoKcap+Sort,0.44,0.07,4.96,74.33,0.025232411817964297,0.2542844782024622,0.10386115969325979,100
SARL,21,random,456,NoKcap+Sort,0.7,0.12,4.3,51.59,0.04063203470237637,0.2507900553569198,0.053111068036441174,100
SARL,21,random,9,NoKcap+Sort,0.17,0.01,4.17,91.06,0.03435850808293886,0.2529812215268612,0.14122556556116847,100
DS_RNN,21,random,10,NoKcap+Sort,0.78,0.19,4.04,52.53,0.03687625540585875,0.2644998775422573,0.07329145250333143,100
DS_RNN,21,random,123,NoKcap+Sort,0.55,0.15,3.19,64.37,0.04786326753382899,0.2704858611524105,0.07922945471492931,100
DS_RNN,21,random,42,NoKcap+Sort,0.5,0.15,4.3,72.2,0.034470254734745985,0.2766022785007954,0.058725761772853186,100
DS_RNN,21,random,456,NoKcap+Sort,0.64,0.13,4.68,56.98,0.047141794110792244,0.24182681754231453,0.08055458055458055,100
DS_RNN,21,random,9,NoKcap+Sort,0.14,0.01,4.16,89.92,0.029728968124318758,0.24357376132160424,0.14690836298932383,100
LSTM_RL,21,random,10,NoKcap+Sort,0.46,0.09,4.46,77.3,0.42997023394916617,0.2511074574291706,0.016946959896507116,100
LSTM_RL,21,random,123,NoKcap+Sort,0.76,0.31,2.29,54.17,0.5201772131627278,0.29087631046772006,0.004430496584825549,100
LSTM_RL,21,random,42,NoKcap+Sort,0.3,0.04,3.41,76.33,0.5162819498909701,0.24892841070890426,0.00772959517882877,100
LSTM_RL,21,random,456,NoKcap+Sort,0.99,0.22,3.17,40.41,0.5589148186990154,0.25928406551480293,0.002722098490472655,100
LSTM_RL,21,random,9,NoKcap+Sort,0.61,0.18,3.62,67.41,0.4720641499203068,0.24252289801836013,0.004895416110369382,100
PSS_Social,21,random,10,Kcap+NoSort,0.88,0.17,4.8,48.02,0.2067394623632322,0.24467823624610902,0.01582673885880883,100
PSS_Social,21,random,123,Kcap+NoSort,0.55,0.13,6.38,67.83,0.24075099757776225,0.22460614431649448,0.023883237505528527,100
PSS_Social,21,random,42,Kcap+NoSort,0.84,0.18,5.91,51.46,0.2748501179152911,0.23078512646257876,0.01146521570151574,100
PSS_Social,21,random,456,Kcap+NoSort,0.57,0.13,6.61,64.62,0.20913533219764305,0.23340689957141877,0.017177344475394613,100
PSS_Social,21,random,9,Kcap+NoSort,0.5,0.13,4.45,70.69,0.17136782279281138,0.24758042111992837,0.038053472909888246,100
SARL,21,random,10,Kcap+NoSort,0.72,0.21,2.92,54.48,0.031991859651328704,0.2736398886144161,0.047540381791483115,100
SARL,21,random,123,Kcap+NoSort,0.55,0.11,4.33,66.5,0.032318222284173054,0.2638191182166338,0.09338345864661654,100
SARL,21,random,42,Kcap+NoSort,0.44,0.08,5.23,75.22,0.02741850700765102,0.2553840710222721,0.09771337410263228,100
SARL,21,random,456,Kcap+NoSort,0.67,0.08,4.53,53.12,0.045008003225601695,0.24246374279260635,0.058923192771084335,100
SARL,21,random,9,Kcap+NoSort,0.16,0.0,4.81,91.53,0.03442526272088682,0.2468989163264632,0.1430132197093849,100
DS_RNN,21,random,10,Kcap+NoSort,0.84,0.1,4.81,49.97,0.038042767014479416,0.2533026118576527,0.05143085851510906,100
DS_RNN,21,random,123,Kcap+NoSort,0.45,0.09,3.65,71.21,0.04967812689119986,0.2481934208981693,0.0731638814773206,100
DS_RNN,21,random,42,Kcap+NoSort,0.43,0.09,4.94,72.37,0.04301868387603962,0.2513714288920164,0.06618764681497859,100
DS_RNN,21,random,456,Kcap+NoSort,0.5,0.07,3.86,65.96,0.04558361190428348,0.24557063046842814,0.08035172832019406,100
DS_RNN,21,random,9,Kcap+NoSort,0.06,0.01,4.57,95.26,0.029836775090213017,0.24166627909988164,0.12366155784169641,100
LSTM_RL,21,random,10,Kcap+NoSort,0.1,0.02,4.16,92.33,0.1181474316765119,0.2238135092332959,0.02480233943463663,100
LSTM_RL,21,random,123,Kcap+NoSort,0.29,0.04,4.38,82.75,0.19579395679905812,0.23593066170811652,0.020785498489425982,100
LSTM_RL,21,random,42,Kcap+NoSort,0.32,0.11,4.81,78.91,0.21683625317836547,0.2291599719785154,0.028640223038905083,100
LSTM_RL,21,random,456,Kcap+NoSort,0.36,0.1,4.98,80.26,0.24593495029577217,0.2172581858932972,0.032020931971093944,100
LSTM_RL,21,random,9,Kcap+NoSort,0.38,0.12,4.03,76.43,0.25658032563208805,0.23528398029506206,0.01753238257228837,100
PSS_Social,21,random,10,NoKcap+NoSort,0.09,0.0,4.07,94.71,0.6021966956722907,0.22969832859933376,0.031675641431738996,100
PSS_Social,21,random,123,NoKcap+NoSort,0.1,0.0,6.8,92.47,0.3935944443850354,0.15747573065105824,0.03785011355034065,100
PSS_Social,21,random,42,NoKcap+NoSort,0.2,0.03,7.97,88.06,0.7408007746162009,0.17112573605030776,0.016693163751987282,100
PSS_Social,21,random,456,NoKcap+NoSort,0.17,0.02,5.35,86.39,0.45928480348123657,0.22837649933993817,0.07651348535710152,100
PSS_Social,21,random,9,NoKcap+NoSort,0.05,0.0,6.05,96.92,0.32782217440330536,0.19221055027097464,0.011762278167560874,100
SARL,21,random,10,NoKcap+NoSort,0.72,0.21,2.92,54.48,0.031991859651328704,0.2736398886144161,0.047540381791483115,100
SARL,21,random,123,NoKcap+NoSort,0.55,0.11,4.33,66.5,0.032318222284173054,0.2638191182166338,0.09338345864661654,100
SARL,21,random,42,NoKcap+NoSort,0.44,0.08,5.23,75.22,0.02741850700765102,0.2553840710222721,0.09771337410263228,100
SARL,21,random,456,NoKcap+NoSort,0.67,0.08,4.53,53.12,0.045008003225601695,0.24246374279260635,0.058923192771084335,100
SARL,21,random,9,NoKcap+NoSort,0.16,0.0,4.81,91.53,0.03442526272088682,0.2468989163264632,0.1430132197093849,100
DS_RNN,21,random,10,NoKcap+NoSort,0.81,0.12,4.86,51.89,0.03965895761148102,0.2563308154046535,0.06533050684139526,100
DS_RNN,21,random,123,NoKcap+NoSort,0.43,0.06,4.19,72.67,0.04943176914611435,0.25674081973731516,0.07073070042658594,100
DS_RNN,21,random,42,NoKcap+NoSort,0.42,0.11,4.61,73.74,0.04262034628598301,0.25554605573415756,0.07526444263628966,100
DS_RNN,21,random,456,NoKcap+NoSort,0.47,0.09,3.63,67.05,0.0447002214426492,0.24818886764347553,0.08590604026845637,100
DS_RNN,21,random,9,NoKcap+NoSort,0.11,0.01,4.54,91.65,0.030081429377044624,0.24353810247033836,0.12351336606655755,100
LSTM_RL,21,random,10,NoKcap+NoSort,0.11,0.0,4.47,90.88,0.21258350069484164,0.21136489503085612,0.0682218309859155,100
LSTM_RL,21,random,123,NoKcap+NoSort,0.08,0.0,4.04,95.06,0.3157650205242251,0.24837606247514488,0.025878392594151062,100
LSTM_RL,21,random,42,NoKcap+NoSort,0.13,0.02,4.85,90.19,0.28509644702687015,0.20620914248749614,0.01607717041800643,100
LSTM_RL,21,random,456,NoKcap+NoSort,0.22,0.04,5.37,83.58,0.37479678515795156,0.20734746992588043,0.013639626704953339,100
LSTM_RL,21,random,9,NoKcap+NoSort,0.06,0.0,4.29,94.95,0.30100043824359135,0.2238084358163178,0.03970510795155345,100
PSS_Social,23,random,10,Kcap+Sort,0.97,0.72,0.55,43.09,0.45491008312536774,0.32140655905008314,0.008354606637270829,100
PSS_Social,23,random,123,Kcap+Sort,0.86,0.67,0.46,47.29,0.5604826241746129,0.3202420036494732,0.009092831465426094,100
PSS_Social,23,random,42,Kcap+Sort,0.99,0.8,0.46,35.61,0.5791855054985268,0.3263444010913372,0.005616399887672002,100
PSS_Social,23,random,456,Kcap+Sort,0.98,0.81,0.38,39.04,0.44599530771355117,0.32405505686998365,0.007940573770491803,100
PSS_Social,23,random,9,Kcap+Sort,0.92,0.72,0.46,48.29,0.41941111010977267,0.3225972653925419,0.014702837026299442,100
SARL,23,random,10,Kcap+Sort,0.61,0.11,4.06,63.81,0.03429914791353889,0.2588742048293352,0.06879799404482057,100
SARL,23,random,123,Kcap+Sort,0.52,0.15,4.93,69.28,0.022581960205869164,0.27123303435742857,0.10046189376443418,100
SARL,23,random,42,Kcap+Sort,0.26,0.0,5.19,82.9,0.021609504647203365,0.2545330734550953,0.1106151990349819,100
SARL,23,random,456,Kcap+Sort,0.57,0.09,5.39,62.36,0.042725865276895945,0.22920344971120357,0.06783194355355997,100
SARL,23,random,9,Kcap+Sort,0.11,0.03,5.19,93.7,0.03105307889702537,0.24965349413454532,0.13180362860192102,100
DS_RNN,23,random,10,Kcap+Sort,0.61,0.09,4.28,62.04,0.027503770150594284,0.2572966752946377,0.08478401031592521,100
DS_RNN,23,random,123,Kcap+Sort,0.51,0.08,4.24,68.73,0.05241797985167778,0.24977841652929783,0.09166302924487124,100
DS_RNN,23,random,42,Kcap+Sort,0.36,0.08,3.67,77.58,0.028101863782455147,0.2704025326669216,0.0951276102088167,100
DS_RNN,23,random,456,Kcap+Sort,0.69,0.13,5.03,55.64,0.04672544100364441,0.23565297476714478,0.056074766355140186,100
DS_RNN,23,random,9,Kcap+Sort,0.05,0.01,5.84,96.34,0.022781843143489744,0.23034840859472752,0.13836412705003115,100
LSTM_RL,23,random,10,Kcap+Sort,0.99,0.67,0.86,37.19,0.32014547727830167,0.31333146259188654,0.005108900242000538,100
LSTM_RL,23,random,123,Kcap+Sort,0.99,0.72,0.73,32.77,0.6071294755327521,0.3140811371803284,0.00274641440341776,100
LSTM_RL,23,random,42,Kcap+Sort,1.0,0.65,0.78,30.53,0.5497883298543754,0.31446609914302825,0.00491320013101867,100
LSTM_RL,23,random,456,Kcap+Sort,0.99,0.74,0.68,32.62,0.6264833083163044,0.3167531485855579,0.003678724708767627,100
LSTM_RL,23,random,9,Kcap+Sort,1.0,0.77,0.66,31.98,0.5315747597721376,0.3153201614320278,0.004690431519699813,100
PSS_Social,23,random,10,NoKcap+Sort,0.15,0.0,7.58,91.36,0.5225538557744533,0.2002237922511995,0.027692644483362523,100
PSS_Social,23,random,123,NoKcap+Sort,0.16,0.0,9.67,89.64,0.36354265929514934,0.12696650373283774,0.032240071396697906,100
PSS_Social,23,random,42,NoKcap+Sort,0.17,0.0,8.7,87.85,1.0477092827781262,0.1644980973843485,0.010017074558907229,100
PSS_Social,23,random,456,NoKcap+Sort,0.06,0.0,6.45,94.88,0.6676773846879961,0.1866383690619841,0.045425801011804386,100
PSS_Social,23,random,9,NoKcap+Sort,0.07,0.0,7.81,93.93,0.37667496494833014,0.16382053280249237,0.03140636644309592,100
SARL,23,random,10,NoKcap+Sort,0.61,0.11,4.06,63.81,0.03429914791353889,0.2588742048293352,0.06879799404482057,100
SARL,23,random,123,NoKcap+Sort,0.52,0.15,4.93,69.28,0.022581960205869164,0.27123303435742857,0.10046189376443418,100
SARL,23,random,42,NoKcap+Sort,0.26,0.0,5.19,82.9,0.021609504647203365,0.2545330734550953,0.1106151990349819,100
SARL,23,random,456,NoKcap+Sort,0.57,0.09,5.39,62.36,0.042725865276895945,0.22920344971120357,0.06783194355355997,100
SARL,23,random,9,NoKcap+Sort,0.11,0.03,5.19,93.7,0.03105307889702537,0.24965349413454532,0.13180362860192102,100
DS_RNN,23,random,10,NoKcap+Sort,0.59,0.17,4.23,63.46,0.03295636554370899,0.26265032708644864,0.07248660573589663,100
DS_RNN,23,random,123,NoKcap+Sort,0.53,0.12,4.03,68.36,0.055816030646314164,0.2579333639889956,0.07650672908133412,100
DS_RNN,23,random,42,NoKcap+Sort,0.37,0.11,3.78,77.39,0.03389057538474768,0.27748085334897044,0.07752939656286342,100
DS_RNN,23,random,456,NoKcap+Sort,0.68,0.15,4.26,57.81,0.05029762315487545,0.24399279519915582,0.06815429856426224,100
DS_RNN,23,random,9,NoKcap+Sort,0.06,0.0,5.35,95.34,0.026700142447013422,0.2251192840281874,0.14243759177679882,100
LSTM_RL,23,random,10,NoKcap+Sort,0.27,0.06,4.64,83.89,0.3457900433802126,0.26035417325794696,0.03111217069972583,100
LSTM_RL,23,random,123,NoKcap+Sort,0.4,0.08,4.04,72.87,0.5099949615490336,0.25538018114864824,0.004391381912995746,100
LSTM_RL,23,random,42,NoKcap+Sort,0.58,0.08,5.77,63.66,0.5921239898748312,0.229007308781147,0.003770028275212064,100
LSTM_RL,23,random,456,NoKcap+Sort,0.78,0.05,5.76,57.07,0.5719800133288667,0.22876921854913235,0.002978797967408446,100
LSTM_RL,23,random,9,NoKcap+Sort,0.56,0.06,6.03,69.79,0.5821968247150174,0.2193208281695843,0.005444906147012466,100
PSS_Social,23,random,10,Kcap+NoSort,0.63,0.19,4.96,61.45,0.18526848055086445,0.2508014729246497,0.03775427176566314,100
PSS_Social,23,random,123,Kcap+NoSort,0.51,0.11,6.73,71.57,0.24198704644477037,0.21476158998906614,0.023473522425597318,100
PSS_Social,23,random,42,Kcap+NoSort,0.79,0.18,5.3,52.16,0.27005928678972724,0.23248892940580845,0.008819018404907975,100
PSS_Social,23,random,456,Kcap+NoSort,0.61,0.11,6.38,64.34,0.19909242410949402,0.21725214602425694,0.019428038545228475,100
PSS_Social,23,random,9,Kcap+NoSort,0.43,0.1,4.55,77.87,0.16866432363957945,0.24795410372316837,0.04135096956465905,100
SARL,23,random,10,Kcap+NoSort,0.61,0.12,4.54,63.91,0.035254724356605274,0.25756496511399746,0.06321389453919575,100
SARL,23,random,123,Kcap+NoSort,0.5,0.13,4.93,70.27,0.02501066258231806,0.2704397166520357,0.1013234666287178,100
SARL,23,random,42,Kcap+NoSort,0.26,0.01,4.87,82.44,0.02150235441379705,0.25741097927093504,0.11972343522561864,100
SARL,23,random,456,Kcap+NoSort,0.58,0.1,5.33,63.85,0.04601504940405494,0.22711312580853701,0.07392325763508223,100
SARL,23,random,9,Kcap+NoSort,0.14,0.05,4.5,90.92,0.03193096540361503,0.24702916042879225,0.13209414870215574,100
DS_RNN,23,random,10,Kcap+NoSort,0.72,0.1,5.03,58.98,0.03207863311251626,0.25077115088701246,0.05425567989148864,100
DS_RNN,23,random,123,Kcap+NoSort,0.28,0.03,5.44,82.29,0.05180253741352422,0.23142170831561087,0.11982014825616721,100
DS_RNN,23,random,42,Kcap+NoSort,0.39,0.06,4.7,76.46,0.03725943236522058,0.25500817701220513,0.09469003400470835,100
DS_RNN,23,random,456,Kcap+NoSort,0.46,0.04,5.1,67.68,0.04258831703789791,0.22776116754859685,0.10328014184397163,100
DS_RNN,23,random,9,Kcap+NoSort,0.07,0.0,5.38,94.54,0.025470909920627314,0.23021459456533194,0.13137296382483604,100
LSTM_RL,23,random,10,Kcap+NoSort,0.14,0.02,4.54,89.37,0.11868291972223223,0.23239632975310087,0.03983439632986461,100
LSTM_RL,23,random,123,Kcap+NoSort,0.19,0.04,5.15,88.27,0.1865867756165451,0.2293521151319146,0.01733318228163589,100
LSTM_RL,23,random,42,Kcap+NoSort,0.23,0.06,4.94,87.05,0.22179127639321364,0.2212130471691489,0.029408385985066055,100
LSTM_RL,23,random,456,Kcap+NoSort,0.24,0.04,6.08,85.66,0.23316779165066023,0.20820384368300437,0.04552883492878823,100
LSTM_RL,23,random,9,Kcap+NoSort,0.25,0.01,5.94,88.4,0.2766462665335001,0.21114919289946557,0.03257918552036199,100
PSS_Social,23,random,10,NoKcap+NoSort,0.06,0.01,5.27,95.34,0.5041835817811914,0.22517232228070497,0.035976505139500736,100
PSS_Social,23,random,123,NoKcap+NoSort,0.13,0.0,5.89,90.03,0.3171717764893273,0.16074695207178594,0.06620015550372098,100
PSS_Social,23,random,42,NoKcap+NoSort,0.12,0.0,7.61,91.21,0.8144252904742525,0.17876543246209622,0.020831049227058435,100
PSS_Social,23,random,456,NoKcap+NoSort,0.07,0.0,6.41,94.57,0.6281750734693642,0.18768181048333646,0.05530295019562229,100
PSS_Social,23,random,9,NoKcap+NoSort,0.04,0.0,5.41,96.84,0.36635057908977564,0.1828080260072602,0.06020239570425444,100
SARL,23,random,10,NoKcap+NoSort,0.61,0.12,4.54,63.91,0.035254724356605274,0.25756496511399746,0.06321389453919575,100
SARL,23,random,123,NoKcap+NoSort,0.5,0.13,4.93,70.27,0.02501066258231806,0.2704397166520357,0.1013234666287178,100
SARL,23,random,42,NoKcap+NoSort,0.26,0.01,4.87,82.44,0.02150235441379705,0.25741097927093504,0.11972343522561864,100
SARL,23,random,456,NoKcap+NoSort,0.58,0.1,5.33,63.85,0.04601504940405494,0.22711312580853701,0.07392325763508223,100
SARL,23,random,9,NoKcap+NoSort,0.14,0.05,4.5,90.92,0.03193096540361503,0.24702916042879225,0.13209414870215574,100
DS_RNN,23,random,10,NoKcap+NoSort,0.62,0.15,5.71,64.81,0.038643501177975284,0.2564276556670666,0.0624903564264774,100
DS_RNN,23,random,123,NoKcap+NoSort,0.32,0.02,4.15,80.26,0.05032385189187309,0.2414569038525224,0.06790431098928483,100
DS_RNN,23,random,42,NoKcap+NoSort,0.39,0.07,4.7,77.09,0.043290023940663946,0.2614551145210862,0.06511869243741082,100
DS_RNN,23,random,456,NoKcap+NoSort,0.41,0.06,4.94,72.35,0.04592673220588828,0.22970932133495808,0.10697995853489979,100
DS_RNN,23,random,9,NoKcap+NoSort,0.14,0.0,6.03,90.01,0.02937279539275381,0.22000999331474305,0.1493167425841573,100
LSTM_RL,23,random,10,NoKcap+NoSort,0.04,0.01,3.58,96.59,0.22956110709588942,0.23914363602176308,0.0901749663526245,100
LSTM_RL,23,random,123,NoKcap+NoSort,0.05,0.0,4.52,95.72,0.3004895138573301,0.2304593338817358,0.062055996656916,100
LSTM_RL,23,random,42,NoKcap+NoSort,0.17,0.03,5.43,88.82,0.352315340963529,0.20019900255836545,0.015537041206935375,100
LSTM_RL,23,random,456,NoKcap+NoSort,0.08,0.0,5.49,93.56,0.35790378063573147,0.19707349905744195,0.016566908935442496,100
LSTM_RL,23,random,9,NoKcap+NoSort,0.09,0.0,3.19,92.2,0.3240688071241573,0.23501413881778718,0.04967462039045553,100
